SE
29522,404-6410881-2518719,6410881,Women,31,06-03-2022,Delivered,Others,JNE3364-KR-1051-A-XXXL,kurta,3XL,1,INR,376,TANUKU,ANDHRA PRADESH,534211,IN,FALSE
29523,405-0358740-5910735,358740,Men,22,06-02-2022,Delivered,Flipkart,J0011-LCD-M,Set,M,1,INR,1233,HYDERABAD,TELANGANA,500030,IN,FALSE
29524,407-6418734-4258720,6418734,Men,22,06-02-2022,Delivered,Amazon,J0230-SKD-M,Set,M,1,INR,1163,BALLIA,UTTAR PRADESH,277001,IN,FALSE
29525,403-1665195-8260304,1665195,Women,38,06-02-2022,Delivered,Amazon,SET345-KR-NP-XS,Set,XS,1,INR,635,CHENNAI,TAMIL NADU,600130,IN,FALSE
29526,403-4361387-4118720,4361387,Men,47,06-02-2022,Delivered,Amazon,SET342-KR-NP-N-S,Set,S,1,INR,850,GURUGRAM,HARYANA,122001,IN,FALSE
29527,403-2001250-0015506,2001250,Men,46,06-02-2022,Delivered,Myntra,SET377-KR-NP-S,Set,S,1,INR,1238,JORETHANG,SIKKIM,737121,IN,FALSE
29528,408-4443306-6929929,4443306,Men,41,06-02-2022,Delivered,Amazon,J0230-SKD-S,Set,S,1,INR,1111,KOLKATA,WEST BENGAL,700074,IN,FALSE
29529,407-2977907-7649160,2977907,Men,29,06-02-2022,Delivered,Flipkart,SET188-KR-NP-L,Set,L,1,INR,648,AKHNOOR,JAMMU & KASHMIR,181201,IN,FALSE
29530,408-4346911-0934711,4346911,Men,48,06-02-2022,Delivered,Amazon,JNE3797-KR-A-L,Western Dress,L,1,INR,761,DEHRADUN,UTTARAKHAND,248001,IN,FALSE
29531,407-5857094-0327522,5857094,Women,35,06-02-2022,Delivered,Amazon,JNE3399-KR-M,kurta,M,1,INR,435,NEW DELHI,DELHI,110042,IN,FALSE
29532,405-7279618-0009923,7279618,Men,44,06-02-2022,Delivered,Meesho,J0415-DR-XXXL,Western Dress,3XL,1,INR,1187,JAIPUR,RAJASTHAN,302012,IN,FALSE
29533,405-7279618-0009923,7279618,Men,19,06-02-2022,Delivered,Amazon,J0335-DR-XXL,Western Dress,XXL,1,INR,859,JAGDALPUR,CHHATTISGARH,494001,IN,FALSE
29534,402-7008978-6091511,7008978,Men,70,06-02-2022,Delivered,Nalli,SET219-KR-PP-XS,Set,XS,1,INR,655,HYDERABAD,TELANGANA,500068,IN,FALSE
29535,171-4963163-7567525,4963163,Women,50,06-02-2022,Delivered,Ajio,JNE3865-TP-XXXL,Top,3XL,1,INR,513,PIMPRI CHINCHWAD,MAHARASHTRA,411033,IN,FALSE
29536,171-4963163-7567525,4963163,Men,42,06-02-2022,Delivered,Amazon,J0157-DR-L,Western Dress,L,1,INR,690,NORTH GUWAHATI,ASSAM,781039,IN,FALSE
29537,404-4878896-0975532,4878896,Men,46,06-02-2022,Delivered,Amazon,J0401-DR-XXL,Western Dress,XXL,1,INR,842,Ahmedabad,GUJARAT,380006,IN,FALSE
29538,402-9472689-4693932,9472689,Women,44,06-02-2022,Delivered,Myntra,SET345-KR-NP-M,Set,M,1,INR,626,TUMAKURU,KARNATAKA,572102,IN,FALSE
29539,403-5394048-0378735,5394048,Women,20,06-02-2022,Delivered,Myntra,JNE3864-TU-XXXL,Top,3XL,1,INR,836,Bangalore,KARNATAKA,560013,IN,FALSE
29540,407-1002953-2293935,1002953,Women,42,06-02-2022,Delivered,Nalli,JNE1233-BLUE-KR-031-XXL,kurta,XXL,1,INR,376,KHARAGPUR,WEST BENGAL,721305,IN,FALSE
29541,408-0047114-8834732,47114,Women,30,06-02-2022,Delivered,Myntra,SAR002,Saree,Free,1,INR,788,JAIPUR,RAJASTHAN,302017,IN,FALSE
29542,407-9082648-5299532,9082648,Women,28,06-02-2022,Delivered,Flipkart,JNE3640-TP-N-L,Top,L,1,INR,693,VASAI VIRAR,MAHARASHTRA,401202,IN,FALSE
29543,407-9082648-5299532,9082648,Women,60,06-02-2022,Delivered,Flipkart,JNE3463-KR-XS,kurta,XS,1,INR,561,CHENNAI,TAMIL NADU,600119,IN,FALSE
29544,402-6257752-7526728,6257752,Women,50,06-02-2022,Delivered,Ajio,J0119-TP-XL,Top,XL,1,INR,574,Delhi,DELHI,110064,IN,FALSE
29545,402-7832344-4245961,7832344,Men,33,06-02-2022,Delivered,Myntra,SET402-KR-NP-XXXL,Set,3XL,1,INR,988,"PERINTHALMANNA, Malappuram Dt",KERALA,679322,IN,FALSE
29546,406-2878906-4321124,2878906,Men,39,06-02-2022,Delivered,Myntra,SET363-KR-NP-S,Set,S,1,INR,1149,KOLKATA,WEST BENGAL,700035,IN,FALSE
29547,406-1818485-2965905,1818485,Men,35,06-02-2022,Delivered,Myntra,JNE3861-DR-M,Western Dress,M,1,INR,791,HANUMAN JUNCTION,ANDHRA PRADESH,521105,IN,FALSE
29548,407-2848833-8629119,2848833,Men,27,06-02-2022,Delivered,Amazon,J0341-DR-XXL,Western Dress,XXL,1,INR,1168,FARIDABAD,HARYANA,121001,IN,FALSE
29549,404-4795174-5446746,4795174,Women,29,06-02-2022,Delivered,Myntra,JNE3781-KR-XL,kurta,XL,1,INR,416,VADODARA,GUJARAT,390022,IN,FALSE
29550,402-4582241-5466726,4582241,Men,73,06-02-2022,Cancelled,Flipkart,J0343-DR-XS,Western Dress,XS,1,INR,744,BASTI,UTTAR PRADESH,272001,IN,FALSE
29551,406-6009387-6010700,6009387,Women,77,06-02-2022,Delivered,Meesho,J0097-KR-XXXL,kurta,3XL,1,INR,534,PUNE,MAHARASHTRA,411014,IN,FALSE
29552,171-9154054-1255505,9154054,Women,42,06-02-2022,Delivered,Flipkart,JNE3781-KR-M,kurta,M,Two,INR,812,NARASAPUR,ANDHRA PRADESH,534275,IN,FALSE
29553,171-9154054-1255505,9154054,Men,38,06-02-2022,Delivered,Myntra,JNE3800-KR-L,Western Dress,L,1,INR,771,IMPHAL EAST,MANIPUR,795001,IN,FALSE
29554,171-9154054-1255505,9154054,Women,34,06-02-2022,Delivered,Flipkart,JNE3784-KR-M,kurta,M,1,INR,458,Mumbai,MAHARASHTRA,400051,IN,FALSE
29555,171-2858856-7615510,2858856,Women,34,06-02-2022,Delivered,Myntra,JNE3794-KR-XXL,kurta,XXL,1,INR,499,KANGRA,HIMACHAL PRADESH,176076,IN,FALSE
29556,171-2858856-7615510,2858856,Women,57,06-02-2022,Delivered,Amazon,JNE3405-KR-M,kurta,M,1,INR,435,PALGHAR,MAHARASHTRA,401404,IN,FALSE
29557,407-0837938-7817127,837938,Women,46,06-02-2022,Delivered,Meesho,JNE3487-KR-L,kurta,L,1,INR,345,Kurla West Mumbai,MAHARASHTRA,400070,IN,FALSE
29558,406-7756839-0000311,7756839,Men,39,06-02-2022,Delivered,Amazon,JNE3880-DR-XS,Western Dress,XS,1,INR,758,MANGALURU,KARNATAKA,575005,IN,FALSE
29559,406-7756839-0000311,7756839,Women,68,06-02-2022,Delivered,Amazon,JNE3720-KR-XXXL,kurta,3XL,1,INR,517,TIRUCHIRAPPALLI,TAMIL NADU,620003,IN,FALSE
29560,406-7756839-0000311,7756839,Men,24,06-02-2022,Delivered,Myntra,J0341-DR-XXL,Western Dress,XXL,1,INR,791,BANGALORE,KARNATAKA,560035,IN,FALSE
29561,402-8566618-2213127,8566618,Men,32,06-02-2022,Refunded,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,725,KOLKATA,WEST BENGAL,700028,IN,FALSE
29562,407-0256368-4281946,256368,Men,31,06-02-2022,Delivered,Others,J0343-DR-XXXL,Western Dress,3XL,1,INR,744,Khammam,TELANGANA,507202,IN,FALSE
29563,402-0042482-3622708,42482,Women,30,06-02-2022,Refunded,Amazon,JNE3543-KR-M,kurta,M,1,INR,365,VIRAJPETE,KARNATAKA,571252,IN,FALSE
29564,404-8567521-4009114,8567521,Women,23,06-02-2022,Delivered,Flipkart,JNE3722-KR-XL,kurta,XL,1,INR,280,hyderabad,TELANGANA,500072,IN,FALSE
29565,404-6900844-8696317,6900844,Women,37,06-02-2022,Delivered,Flipkart,JNE3437-KR-XL,kurta,XL,1,INR,486,HYDERABAD,TELANGANA,500072,IN,FALSE
29566,404-8965101-8626714,8965101,Men,44,06-02-2022,Delivered,Flipkart,SET249-KR-NP-S,Set,S,1,INR,648,Bengaluru,KARNATAKA,560097,IN,FALSE
29567,405-4052500-1431534,4052500,Men,70,06-02-2022,Refunded,Amazon,JNE3797-KR-M,Western Dress,M,1,INR,771,MANGALURU,KARNATAKA,575008,IN,FALSE
29568,406-7243632-0221940,7243632,Women,66,06-02-2022,Delivered,Others,JNE3466-KR-M,kurta,M,1,INR,771,GORANTLA,ANDHRA PRADESH,515231,IN,FALSE
29569,171-4181018-0764346,4181018,Women,39,06-02-2022,Delivered,Amazon,JNE3751-KR-XS,kurta,XS,1,INR,349,MYSURU,KARNATAKA,570026,IN,FALSE
29570,403-7048872-3271521,7048872,Men,42,06-02-2022,Refunded,Flipkart,JNE3797-KR-M,Western Dress,M,1,INR,735,Gandhinagar,GUJARAT,382007,IN,FALSE
29571,406-5978872-1656351,5978872,Women,34,06-02-2022,Delivered,Flipkart,JNE3399-KR-S,kurta,S,1,INR,435,VELLORE,TAMIL NADU,632001,IN,FALSE
29572,406-2829490-9220339,2829490,Women,20,06-02-2022,Delivered,Amazon,JNE3675-TU-M,Top,M,1,INR,758,PALAMPUR,HIMACHAL PRADESH,176061,IN,FALSE
29573,408-0746436-1231543,746436,Men,42,06-02-2022,Delivered,Myntra,SET397-KR-NP-XS,Set,XS,1,INR,1115,PILIBHIT,UTTAR PRADESH,262001,IN,FALSE
29574,404-9006652-8886744,9006652,Men,43,06-02-2022,Refunded,Flipkart,J0402-DR-L,Western Dress,L,1,INR,688,THIRUVANANTHAPURAM,KERALA,695008,IN,FALSE
29575,406-6618953-5969927,6618953,Women,48,06-02-2022,Delivered,Myntra,J0297-TP-XS,Top,XS,1,INR,574,CHENNAI,TAMIL NADU,600024,IN,FALSE
29576,407-0226852-7399528,226852,Men,58,06-02-2022,Refunded,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,725,AHMADNAGAR,MAHARASHTRA,414001,IN,FALSE
29577,404-2250624-2288301,2250624,Men,41,06-02-2022,Delivered,Amazon,SET252-KR-PP-M,Set,M,1,INR,759,KANPUR,UTTAR PRADESH,208007,IN,FALSE
29578,171-9738633-1753110,9738633,Women,62,06-02-2022,Delivered,Amazon,JNE3801-KR-M,kurta,M,1,INR,735,DEHRADUN,UTTARAKHAND,248001,IN,FALSE
29579,408-8946305-4333153,8946305,Women,19,06-02-2022,Cancelled,Myntra,J0176-TP-XXXL,Top,3XL,1,INR,387,PANIPAT,HARYANA,132103,IN,FALSE
29580,405-8690297-8593920,8690297,Women,54,06-02-2022,Delivered,Flipkart,J0150-KR-XXL,kurta,XXL,1,INR,399,NOIDA,UTTAR PRADESH,201305,IN,FALSE
29581,407-2960363-2119524,2960363,Men,37,06-02-2022,Refunded,Nalli,J0335-DR-XS,Western Dress,XS,1,INR,859,Ranchi,JHARKHAND,834002,IN,FALSE
29582,404-9791395-9919523,9791395,Women,23,06-02-2022,Delivered,Ajio,SET286-KR-NP-L,Set,L,1,INR,618,BENGALURU,KARNATAKA,560061,IN,FALSE
29583,407-6816459-4897965,6816459,Women,53,06-02-2022,Delivered,Myntra,JNE3799-KR-L,kurta,L,1,INR,626,Belgaum,KARNATAKA,590019,IN,FALSE
29584,404-1424906-9007508,1424906,Men,72,06-02-2022,Refunded,Flipkart,JNE3797-KR-S,Western Dress,S,1,INR,735,THODUPUZHA,KERALA,685605,IN,FALSE
29585,408-8946077-1752351,8946077,Women,76,06-02-2022,Delivered,Myntra,BL113-L,Blouse,L,1,INR,665,CHENNAI,TAMIL NADU,600042,IN,FALSE
29586,403-0415596-9854755,415596,Men,30,06-02-2022,Returned,Meesho,J0158-DR-XXL,Western Dress,XXL,1,INR,721,SURAT,GUJARAT,395017,IN,FALSE
29587,402-2792576-3837108,2792576,Women,46,06-02-2022,Delivered,Myntra,JNE3567-KR-XXXL,kurta,3XL,1,INR,399,LUCKNOW,UTTAR PRADESH,226012,IN,FALSE
29588,404-8703996-4563569,8703996,Women,40,06-02-2022,Delivered,Flipkart,SET291-KR-PP-S,Set,S,1,INR,569,BAREILLY,UTTAR PRADESH,243001,IN,FALSE
29589,403-3575101-3157159,3575101,Men,26,06-02-2022,Refunded,Myntra,JNE3797-KR-L,Western Dress,L,1,INR,724,GUNTUR,ANDHRA PRADESH,522034,IN,FALSE
29590,405-6412414-5837968,6412414,Women,26,06-02-2022,Delivered,Amazon,J0118-TP-M,Top,M,1,INR,507,DAMOH,MADHYA PRADESH,470661,IN,FALSE
29591,408-3402799-6121915,3402799,Women,36,06-02-2022,Delivered,Flipkart,JNE3405-KR-M,kurta,M,1,INR,399,Port Blair,ANDAMAN & NICOBAR ,744103,IN,FALSE
29592,408-3402799-6121915,3402799,Women,41,06-02-2022,Delivered,Flipkart,JNE3708-TU-M,Top,M,1,INR,690,MUMBAI,MAHARASHTRA,400093,IN,FALSE
29593,408-0274976-9441932,274976,Men,34,06-02-2022,Refunded,Flipkart,JNE3710-DR-XXXL,Western Dress,3XL,1,INR,690,HYDERABAD,TELANGANA,501301,IN,FALSE
29594,406-0703570-9171519,703570,Men,41,06-02-2022,Delivered,Myntra,SET324-KR-NP-M,Set,M,1,INR,597,ANUGUL,ODISHA,759122,IN,FALSE
29595,408-0927536-0609934,927536,Women,46,06-02-2022,Delivered,Myntra,PJNE3291-KR-5XL,kurta,5XL,1,INR,869,CHENNAI,TAMIL NADU,600122,IN,FALSE
29596,404-4211811-7329967,4211811,Men,22,06-02-2022,Refunded,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,735,THANE,MAHARASHTRA,400605,IN,TRUE
29597,406-5964951-5557944,5964951,Men,31,06-02-2022,Delivered,Amazon,SET345-KR-NP-XS,Set,XS,1,INR,635,NEW DELHI,DELHI,110044,IN,FALSE
29598,407-4948450-9197129,4948450,Women,33,06-02-2022,Delivered,Ajio,JNE2014-KR-178-XL,kurta,XL,1,INR,359,GOBICHETTIPALAYAM,TAMIL NADU,638476,IN,FALSE
29599,406-9263788-6866716,9263788,Men,22,06-02-2022,Returned,Nalli,J0341-DR-S,Western Dress,S,1,INR,842,GURUGRAM,HARYANA,122006,IN,FALSE
29600,408-1876399-9658732,1876399,Men,25,06-02-2022,Delivered,Ajio,SET291-KR-PP-S,Set,S,1,INR,563,Kottayam,KERALA,686001,IN,FALSE
29601,405-8673251-9081165,8673251,Men,48,06-02-2022,Delivered,Ajio,SET172-KR-PP-B-L,Set,L,1,INR,1112,Guwahati,ASSAM,781001,IN,FALSE
29602,407-8947145-9375543,8947145,Women,42,06-02-2022,Delivered,Flipkart,JNE3484-KR-L,kurta,L,1,INR,301,TIRUCHIRAPPALLI,TAMIL NADU,620020,IN,FALSE
29603,406-3749404-7544301,3749404,Men,45,06-02-2022,Delivered,Nalli,J0395-DR-S,Western Dress,S,1,INR,859,YAMUNANAGAR,HARYANA,135001,IN,FALSE
29604,406-3749404-7544301,3749404,Women,23,06-02-2022,Delivered,Myntra,J0299-KR-XXXL,kurta,3XL,1,INR,342,AHMEDABAD,GUJARAT,382481,IN,FALSE
29605,408-7278156-1545129,7278156,Men,32,06-02-2022,Delivered,Myntra,J0339-DR-S,Western Dress,S,1,INR,744,BENGALURU,KARNATAKA,560035,IN,FALSE
29606,407-1640672-0744302,1640672,Men,54,06-02-2022,Delivered,Amazon,J0006-SET-L,Ethnic Dress,L,1,INR,855,HYDERABAD,TELANGANA,500089,IN,FALSE
29607,408-8498993-2614728,8498993,Women,30,06-02-2022,Delivered,Amazon,J0355-KR-L,kurta,L,1,INR,597,KOZHIKODE,KERALA,673005,IN,FALSE
29608,408-5354625-1231500,5354625,Men,38,06-02-2022,Delivered,Amazon,J0308-DR-XXXL,Western Dress,3XL,1,INR,635,BENGALURU,KARNATAKA,560043,IN,FALSE
29609,171-6073775-0660330,6073775,Men,38,06-02-2022,Refunded,Others,JNE3869-DR-XXL,Western Dress,XXL,1,INR,721,MYSURU,KARNATAKA,570008,IN,FALSE
29610,171-2063866-4820350,2063866,Men,25,06-02-2022,Refunded,Amazon,JNE3798-KR-XXL,Western Dress,XXL,1,INR,771,PUNE,MAHARASHTRA,412207,IN,FALSE
29611,171-7986596-2769968,7986596,Women,44,06-02-2022,Delivered,Amazon,SET331-KR-NP-XXXL,Set,3XL,1,INR,635,VISAKHAPATNAM,ANDHRA PRADESH,530017,IN,FALSE
29612,408-6290809-6658731,6290809,Women,37,06-02-2022,Delivered,Amazon,JNE3373-KR-M,kurta,M,1,INR,376,DERA BASSI,PUNJAB,140507,IN,FALSE
29613,404-5478577-1397138,5478577,Women,23,06-02-2022,Delivered,Amazon,SET110-KR-PP-S,Set,S,1,INR,788,BENGALURU,KARNATAKA,560043,IN,FALSE
29614,404-5478577-1397138,5478577,Men,75,06-02-2022,Delivered,Myntra,J0002-SKD-XXXL,Set,3XL,1,INR,1125,BIHTA PATNA DISTRICT,BIHAR,801103,IN,FALSE
29615,402-7938911-6581918,7938911,Women,38,06-02-2022,Delivered,Flipkart,SAR013,Saree,Free,1,INR,666,GURUGRAM,HARYANA,122018,IN,FALSE
29616,405-4314299-9440351,4314299,Women,37,06-02-2022,Cancelled,Myntra,JNE3467-KR-S,kurta,S,1,INR,345,KADAPA,ANDHRA PRADESH,516001,IN,FALSE
29617,406-9779917-6241126,9779917,Men,22,06-02-2022,Delivered,Nalli,J0095-SET-M,Set,M,1,INR,643,BENGALURU,KARNATAKA,560048,IN,FALSE
29618,403-5775332-6503539,5775332,Men,33,06-02-2022,Delivered,Ajio,SET353-KR-NP-S,Set,S,1,INR,888,GREATER NOIDA WEST,UTTAR PRADESH,201306,IN,FALSE
29619,408-0817775-6228327,817775,Women,32,06-02-2022,Delivered,Amazon,SAR010,Saree,Free,1,INR,764,MURWARA KATNI,MADHYA PRADESH,483501,IN,FALSE
29620,405-3892332-1593933,3892332,Women,76,06-02-2022,Delivered,Amazon,SAR026,Saree,Free,1,INR,399,KOLKATA,WEST BENGAL,700063,IN,FALSE
29621,403-2667517-6316327,2667517,Women,63,06-02-2022,Delivered,Amazon,JNE3781-KR-XS,kurta,XS,1,INR,432,KOTA,RAJASTHAN,324006,IN,FALSE
29622,408-7242616-2949954,7242616,Men,28,06-02-2022,Delivered,Flipkart,SET347-KR-NP-S,Set,S,1,INR,841,Bangalore,KARNATAKA,560055,IN,FALSE
29623,403-1789346-8009132,1789346,Women,23,06-02-2022,Delivered,Flipkart,J0162-SKD-XS,Set,XS,1,INR,1186,KANPUR,UTTAR PRADESH,208025,IN,FALSE
29624,403-1789346-8009132,1789346,Women,25,06-02-2022,Delivered,Amazon,J0226-SKD-XS,Set,XS,1,INR,1593,UTTARKASHI,UTTARAKHAND,249193,IN,FALSE
29625,403-7433950-1501910,7433950,Women,31,06-02-2022,Delivered,Amazon,J0008-SKD-M,Set,M,1,INR,1065,VADAKKUVALLIYUR,TAMIL NADU,627117,IN,FALSE
29626,171-0950244-9077117,950244,Women,32,06-02-2022,Delivered,Amazon,J0280-SKD-M,Set,M,1,INR,1556,HYDERABAD,TELANGANA,500090,IN,FALSE
29627,402-4664529-4900312,4664529,Women,65,06-02-2022,Delivered,Flipkart,J0129-SET-S,Set,S,1,INR,726,MUZAFFARPUR,BIHAR,842001,IN,FALSE
29628,406-5557881-4161165,5557881,Men,76,06-02-2022,Delivered,Myntra,SET268-KR-NP-XL,Set,XL,1,INR,698,PUNE,MAHARASHTRA,411060,IN,FALSE
29629,406-5557881-4161165,5557881,Women,45,06-02-2022,Delivered,Nalli,SET267-KR-NP-S,Set,S,1,INR,841,MUMBAI,MAHARASHTRA,400050,IN,FALSE
29630,408-5614865-4318743,5614865,Women,34,06-02-2022,Delivered,Amazon,JNE3567-KR-M,kurta,M,1,INR,399,KOLKATA,WEST BENGAL,700063,IN,FALSE
29631,407-9435387-0346721,9435387,Men,44,06-02-2022,Refunded,Myntra,JNE3797-KR-M,Western Dress,M,Two,INR,1470,CHENNAI,TAMIL NADU,600040,IN,FALSE
29632,403-9989457-1991559,9989457,Women,22,06-02-2022,Delivered,Amazon,SET386-KR-NP-XS,Set,XS,1,INR,599,DEHRADUN,UTTARAKHAND,248005,IN,FALSE
29633,407-5068953-4772310,5068953,Women,48,06-02-2022,Delivered,Amazon,JNE3638-KR-XL,kurta,XL,1,INR,517,TIRUNELVELI,TAMIL NADU,627011,IN,FALSE
29634,407-5068953-4772310,5068953,Women,66,06-02-2022,Delivered,Amazon,JNE3564-KR-S,kurta,S,1,INR,487,Jajpur,ODISHA,754205,IN,FALSE
29635,407-4892017-8405158,4892017,Men,36,06-02-2022,Delivered,Amazon,J0161-DR-M,Western Dress,M,1,INR,473,CHANDIGARH,CHANDIGARH,160018,IN,FALSE
29636,407-4892017-8405158,4892017,Men,25,06-02-2022,Delivered,Myntra,J0335-DR-S,Western Dress,S,1,INR,1294,BENGALURU,KARNATAKA,560010,IN,FALSE
29637,404-1402028-6450703,1402028,Women,47,06-02-2022,Delivered,Flipkart,J0344-TP-M,Top,M,1,INR,499,BHOPAL,MADHYA PRADESH,462003,IN,FALSE
29638,402-0698732-3842730,698732,Women,47,06-02-2022,Delivered,Others,J0090-TP-S,Top,S,1,INR,563,HYDERABAD,TELANGANA,500049,IN,FALSE
29639,407-3405948-6370719,3405948,Men,62,06-02-2022,Refunded,Amazon,JNE3800-KR-S,Western Dress,S,1,INR,761,NEW DELHI,DELHI,110096,IN,FALSE
29640,407-2549675-2421925,2549675,Men,32,06-02-2022,Refunded,Flipkart,JNE3870-DR-XXL,Western Dress,XXL,1,INR,678,MORADABAD,UTTAR PRADESH,244001,IN,FALSE
29641,405-0260020-2953958,260020,Women,50,06-02-2022,Delivered,Amazon,JNE3787-KR-XXL,kurta,XXL,1,INR,487,DIAMOND HARBOUR,WEST BENGAL,743331,IN,FALSE
29642,171-7637075-0913162,7637075,Women,30,06-02-2022,Delivered,Meesho,JNE3439-KR-L,kurta,L,1,INR,379,CHENNAI,TAMIL NADU,600044,IN,FALSE
29643,408-3940451-4105120,3940451,Men,74,06-02-2022,Delivered,Meesho,SET392-KR-NP-L,Set,L,1,INR,751,Pune,MAHARASHTRA,411057,IN,FALSE
29644,408-7027648-3565963,7027648,Women,25,06-02-2022,Delivered,Amazon,SAR008,Saree,Free,1,INR,368,SOUTH GOA,GOA,403725,IN,FALSE
29645,408-2702714-0541912,2702714,Women,74,06-02-2022,Delivered,Amazon,MEN5027-KR-XL,kurta,XL,1,INR,606,Coimbatore,TAMIL NADU,641046,IN,FALSE
29646,408-3232881-4287527,3232881,Women,49,06-02-2022,Delivered,Nalli,SAR029,Saree,Free,1,INR,599,NEW DELHI,DELHI,110018,IN,FALSE
29647,171-3089585-4347505,3089585,Women,24,06-02-2022,Delivered,Myntra,NW012-TP-PJ-XXXL,Set,3XL,1,INR,560,NAVI MUMBAI,MAHARASHTRA,400708,IN,FALSE
29648,171-2136545-1079528,2136545,Men,50,06-02-2022,Delivered,Amazon,NW029-ST-SR-L,Set,L,1,INR,455,CHENNAI,TAMIL NADU,600041,IN,FALSE
29649,171-5926034-3101167,5926034,Women,40,06-02-2022,Delivered,Amazon,SET433-KR-NP-XL,Set,XL,1,INR,560,MUMBAI,MAHARASHTRA,400087,IN,FALSE
29650,405-0379821-3569909,379821,Women,30,06-02-2022,Delivered,Myntra,J0213-TP-L,Top,L,1,INR,563,MIRZAPUR CUM VINDHYACHAL,UTTAR PRADESH,231001,IN,FALSE
29651,405-7693788-9194725,7693788,Women,72,06-02-2022,Delivered,Flipkart,SAR020,Saree,Free,1,INR,1163,MUZAFFARPUR,BIHAR,842001,IN,FALSE
29652,404-4133068-0049114,4133068,Women,62,06-02-2022,Delivered,Amazon,JNE3510-KR-M,kurta,M,1,INR,457,SECUNDERABAD,TELANGANA,500011,IN,FALSE
29653,404-2617428-6762715,2617428,Women,23,06-02-2022,Delivered,Flipkart,JNE3504-KR-XL,kurta,XL,1,INR,459,VADODARA,GUJARAT,391350,IN,FALSE
29654,408-9244500-8862753,9244500,Women,61,06-02-2022,Delivered,Others,J0340-TP-S,Top,S,1,INR,599,BANGALORE,KARNATAKA,560036,IN,FALSE
29655,404-5808214-3170718,5808214,Men,26,06-02-2022,Delivered,Amazon,J0005-DR-XS,Western Dress,XS,1,INR,1249,HYDERABAD,TELANGANA,500090,IN,FALSE
29656,406-2849833-8343557,2849833,Women,33,06-02-2022,Delivered,Amazon,JNE3484-KR-L,kurta,L,1,INR,301,NEW DELHI,DELHI,110059,IN,FALSE
29657,404-4334601-5338721,4334601,Men,67,06-02-2022,Delivered,Nalli,JNE3710-DR-S,Western Dress,S,1,INR,690,Ernakulam,KERALA,682024,IN,FALSE
29658,405-5688529-4188318,5688529,Women,46,06-02-2022,Delivered,Myntra,JNE3639-TP-N-S,Top,S,1,INR,487,kolkata,WEST BENGAL,700016,IN,FALSE
29659,405-7956285-2336309,7956285,Women,37,06-02-2022,Delivered,Amazon,JNE3752-KR-M,kurta,M,1,INR,362,PATNA,BIHAR,800007,IN,FALSE
29660,406-4665851-0573948,4665851,Men,27,06-02-2022,Refunded,Amazon,JNE3797-KR-M,Western Dress,M,1,INR,724,NEW DELHI,DELHI,110015,IN,FALSE
29661,406-9471660-7557167,9471660,Women,36,06-02-2022,Delivered,Flipkart,PJNE3423-KR-N-5XL,kurta,5XL,1,INR,527,LUCKNOW,UTTAR PRADESH,226023,IN,FALSE
29662,407-1619065-3121161,1619065,Women,28,06-02-2022,Delivered,Myntra,JNE3702-KR-XXXL,kurta,3XL,1,INR,342,SOLAPUR,MAHARASHTRA,413002,IN,FALSE
29663,406-3044821-4437128,3044821,Men,20,06-02-2022,Delivered,Flipkart,SET396-KR-PP-M,Set,M,1,INR,988,MANGALURU,KARNATAKA,574142,IN,FALSE
29664,404-8027950-1123527,8027950,Women,19,06-02-2022,Delivered,Amazon,JNE2305-KR-533-M,kurta,M,1,INR,382,MUSSOORIE,UTTARAKHAND,248179,IN,FALSE
29665,406-6174859-5500302,6174859,Men,22,06-02-2022,Delivered,Flipkart,J0341-DR-XXL,Western Dress,XXL,1,INR,842,GURUGRAM,HARYANA,122005,IN,FALSE
29666,408-0077502-1091569,77502,Women,29,06-02-2022,Delivered,Meesho,JNE3856-KR-XXL,kurta,XXL,1,INR,666,BENGALURU,KARNATAKA,560076,IN,FALSE
29667,404-6518570-1921102,6518570,Men,20,06-02-2022,Delivered,Ajio,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,MADURAI,TAMIL NADU,625002,IN,FALSE
29668,402-1421645-2592305,1421645,Women,40,06-02-2022,Delivered,Myntra,JNE3865-TP-XXXL,Top,3XL,1,INR,513,BENGALURU,KARNATAKA,560100,IN,FALSE
29669,404-6286469-3489107,6286469,Men,60,06-02-2022,Delivered,Ajio,J0230-SKD-S,Set,S,1,INR,1112,MUMBAI,MAHARASHTRA,400007,IN,FALSE
29670,171-9894537-8456324,9894537,Women,41,06-02-2022,Delivered,Amazon,JNE3784-KR-XXL,kurta,XXL,1,INR,458,HYDERABAD,TELANGANA,500023,IN,FALSE
29671,171-3177938-6712302,3177938,Men,27,06-02-2022,Refunded,Amazon,JNE3797-KR-S,Western Dress,S,1,INR,735,HYDERABAD,TELANGANA,500090,IN,FALSE
29672,408-9348558-3496310,9348558,Women,31,06-02-2022,Delivered,Amazon,J0230-SKD-S,Set,S,1,INR,1112,Rewari,HARYANA,123401,IN,FALSE
29673,402-3459574-2280324,3459574,Men,69,06-02-2022,Delivered,Amazon,J0345-SET-L,Set,L,1,INR,478,HYDERABAD,TELANGANA,500032,IN,FALSE
